,PLAYER_ID,Salary
0,203484,6094086.95119
1,203953,15018339.9736
2,1626143,12033490.8783
3,203932,17650129.1709
4,203458,14463577.6923
5,203457,9002870.33682
6,203957,14838584.7441
7,1626209,9283322.70266
8,203935,5487825.24264
9,203115,13421369.0756
10,203944,16297314.3201
11,204028,7997212.88074
12,203917,5002112.00569
13,203516,5490220.23149
14,203943,7035550.25466
15,203901,10392385.8558
16,203487,7303230.19849
17,203926,5952936.28598
18,203897,15795376.2625
19,203512,6338944.74823
20,203994,17817304.478
21,204025,6787629.82267
22,203998,7042613.618
23,203112,5023199.99598
24,203918,8990410.73417
25,203546,4249653.76106
26,203186,9676119.93265
27,203894,6626131.29661
28,203499,4765152.09042
29,203991,16693849.6592
30,1626175,7041007.37455
31,1626191,11381768.5974
32,1626172,8164912.13665
33,203937,7634876.17502
34,203922,4558836.57004
35,203924,6967763.31055
36,1626149,17167442.7962
37,203925,7458510.26327
38,203526,6557754.15142
39,203948,7165306.57824
40,1626192,4825814.77367
41,203930,9251091.42965
42,1627832,7727447.70416
43,1627854,5026315.07605
44,1627775,4280027.30073
45,1628021,5829565.00868
46,1626203,3667969.48367
47,1627812,4016353.78279
48,203504,11879381.5255
49,202326,27082782.1773
50,202324,12480395.8832
51,202344,9550039.02564
52,202340,7422095.54993
53,202738,7948557.58147
54,202334,13972594.2154
55,201961,8299471.44628
56,202328,18995823.7024
57,203382,5623481.32987
58,202357,9058037.16357
59,201936,27179235.7022
60,1627098,5676099.64317
61,201967,3917434.00894
62,201956,11339701.458
63,202337,7791405.77605
64,1626257,6082902.51043
65,202933,7588205.7602
66,202779,11921935.1905
67,202722,7837080.18421
68,200755,7656423.42755
69,101108,21486617.2908
70,201572,11236260.8905
71,2225,3899917.24932
72,101161,5327369.54058
73,2772,4443838.59998
74,1713,5814395.72829
75,101112,5273072.7463
76,201147,2780889.37466
77,101141,9356231.36233
78,201156,5517304.97064
79,2734,4099534.33086
80,2585,5627420.45142
81,200765,6016015.20744
82,201229,6454365.56404
83,2617,4566694.44423
84,101127,3387723.89291
85,2548,9519496.4486
86,2555,6582806.86888
87,1891,5695100.31034
88,201167,2882249.50144
89,2561,11156277.2847
90,101181,3885949.98678
91,101109,5495407.62313
92,201145,5651267.42798
93,2210,3994142.1184
94,2749,3478054.88955
95,201578,11415994.502
96,201580,13339345.3135
97,201563,13843495.8265
98,201601,2638345.57107
99,201166,4306368.52639
100,201596,5110822.76891
101,101123,6914354.07537
102,201158,6795375.10987
103,2207,4351933.14246
104,201148,8157757.50432
